sep=;
Migros Bank (CH) Fonds – 25 V - CH0023406496 (CHF)
Date;CCY Chart Price;Chart Price;CCY Adjusted Chart Price;Adjusted Chart Price;CCY Total Return Chart Price;Total Return Chart Price;Net Asset Value;Issue Price;Redemption Price;Closing Price
2016-09-12;CHF;112,23;CHF;112,23;CHF;127,065;112,23;;;
2016-09-13;CHF;111,88;CHF;111,88;CHF;126,669;111,88;;;
2016-09-14;CHF;111,88;CHF;111,88;CHF;126,669;111,88;;;
2016-09-15;CHF;111,93;CHF;111,93;CHF;126,725;111,93;;;
2016-09-16;CHF;111,97;CHF;111,97;CHF;126,771;111,97;;;
2016-09-19;CHF;112,25;CHF;112,25;CHF;127,088;112,25;;;
2016-09-20;CHF;112,36;CHF;112,36;CHF;127,212;112,36;;;
2016-09-21;CHF;112,4;CHF;112,4;CHF;127,257;112,4;;;
2016-09-22;CHF;112,82;CHF;112,82;CHF;127,733;112,82;;;
2016-09-23;CHF;112,75;CHF;112,75;CHF;127,654;112,75;;;
2016-09-26;CHF;112,43;CHF;112,43;CHF;127,291;112,43;;;
2016-09-27;CHF;112,67;CHF;112,67;CHF;127,563;112,67;;;
2016-09-28;CHF;112,85;CHF;112,85;CHF;127,767;112,85;;;
2016-09-29;CHF;112,54;CHF;112,54;CHF;127,416;112,54;;;
2016-09-30;CHF;112,72;CHF;112,72;CHF;127,62;112,72;;;
2016-10-03;CHF;112,78;CHF;112,78;CHF;127,688;112,78;;;
2016-10-04;CHF;113,03;CHF;113,03;CHF;127,971;113,03;;;
2016-10-05;CHF;112,68;CHF;112,68;CHF;127,574;112,68;;;
2016-10-06;CHF;112,67;CHF;112,67;CHF;127,563;112,67;;;
2016-10-07;CHF;112,41;CHF;112,41;CHF;127,269;112,41;;;
2016-10-10;CHF;112,58;CHF;112,58;CHF;127,461;112,58;;;
2016-10-11;CHF;112,36;CHF;112,36;CHF;127,212;112,36;;;
2016-10-12;CHF;112,14;CHF;112,14;CHF;126,963;112,14;;;
2016-10-13;CHF;111,94;CHF;111,94;CHF;126,737;111,94;;;
2016-10-14;CHF;112,09;CHF;112,09;CHF;126,906;112,09;;;
2016-10-17;CHF;111,84;CHF;111,84;CHF;126,623;111,84;;;
2016-10-18;CHF;112,27;CHF;112,27;CHF;127,11;112,27;;;
2016-10-19;CHF;112,34;CHF;112,34;CHF;127,189;112,34;;;
2016-10-20;CHF;112,33;CHF;112,33;CHF;127,178;112,33;;;
2016-10-21;CHF;112,33;CHF;112,33;CHF;127,178;112,33;;;
2016-10-24;CHF;112,2;CHF;112,2;CHF;127,031;112,2;;;
2016-10-25;CHF;112,07;CHF;112,07;CHF;126,884;112,07;;;
2016-10-26;CHF;111,82;CHF;111,82;CHF;126,601;111,82;;;
2016-10-27;CHF;111,52;CHF;111,52;CHF;126,261;111,52;;;
2016-10-28;CHF;111,54;CHF;111,54;CHF;126,284;111,54;;;
2016-10-31;CHF;111,36;CHF;111,36;CHF;126,08;111,36;;;
2016-11-01;CHF;110,69;CHF;110,69;CHF;125,321;110,69;;;
2016-11-02;CHF;110,39;CHF;110,39;CHF;124,982;110,39;;;
2016-11-03;CHF;110,28;CHF;110,28;CHF;124,857;110,28;;;
2016-11-04;CHF;109,99;CHF;109,99;CHF;124,529;109,99;;;
2016-11-07;CHF;110,64;CHF;110,64;CHF;125,265;110,64;;;
2016-11-08;CHF;110,67;CHF;110,67;CHF;125,299;110,67;;;
2016-11-09;CHF;110,97;CHF;110,97;CHF;125,638;110,97;;;
2016-11-10;CHF;110,57;CHF;110,57;CHF;125,185;110,57;;;
2016-11-11;CHF;110,18;CHF;110,18;CHF;124,744;110,18;;;
2016-11-14;CHF;110,02;CHF;110,02;CHF;124,563;110,02;;;
2016-11-15;CHF;110,33;CHF;110,33;CHF;124,914;110,33;;;
2016-11-16;CHF;110,33;CHF;110,33;CHF;124,914;110,33;;;
2016-11-17;CHF;110,56;CHF;110,56;CHF;125,174;110,56;;;
2016-11-18;CHF;110,49;CHF;110,49;CHF;125,095;110,49;;;
2016-11-21;CHF;110,6;CHF;110,6;CHF;125,219;110,6;;;
2016-11-22;CHF;110,7;CHF;110,7;CHF;125,333;110,7;;;
2016-11-23;CHF;110,66;CHF;110,66;CHF;125,287;110,66;;;
2016-11-24;CHF;110,85;CHF;110,85;CHF;125,502;110,85;;;
2016-11-25;CHF;110,98;CHF;110,98;CHF;125,65;110,98;;;
2016-11-28;CHF;110,95;CHF;110,95;CHF;125,616;110,95;;;
2016-11-29;CHF;110,97;CHF;110,97;CHF;125,638;110,97;;;
2016-11-30;CHF;111,09;CHF;111,09;CHF;125,774;111,09;;;
2016-12-01;CHF;110,49;CHF;110,49;CHF;125,095;110,49;;;
2016-12-02;CHF;110,58;CHF;110,58;CHF;125,197;110,58;;;
2016-12-05;CHF;110,67;CHF;110,67;CHF;125,299;110,67;;;
2016-12-06;CHF;110,85;CHF;110,85;CHF;125,502;110,85;;;
2016-12-07;CHF;111,07;CHF;111,07;CHF;125,752;111,07;;;
2016-12-08;CHF;111,24;CHF;111,24;CHF;125,944;111,24;;;
2016-12-09;CHF;111,55;CHF;111,55;CHF;126,295;111,55;;;
2016-12-12;CHF;111,21;CHF;111,21;CHF;125,91;111,21;;;
2016-12-13;CHF;111,55;CHF;111,55;CHF;126,295;111,55;;;
2016-12-14;CHF;111,54;CHF;111,54;CHF;126,284;111,54;;;
2016-12-15;CHF;111,73;CHF;111,73;CHF;126,499;111,73;;;
2016-12-16;CHF;111,82;CHF;111,82;CHF;126,601;111,82;;;
2016-12-19;CHF;111,85;CHF;111,85;CHF;126,635;111,85;;;
2016-12-20;CHF;111,97;CHF;111,97;CHF;126,771;111,97;;;
2016-12-21;CHF;111,97;CHF;111,97;CHF;126,771;111,97;;;
2016-12-22;CHF;111,93;CHF;111,93;CHF;126,725;111,93;;;
2016-12-23;CHF;112,02;CHF;112,02;CHF;126,827;112,02;;;
2016-12-27;CHF;112,22;CHF;112,22;CHF;127,054;112,22;;;
2016-12-28;CHF;112,2;CHF;112,2;CHF;127,031;112,2;;;
2016-12-29;CHF;112,23;CHF;112,23;CHF;127,065;112,23;;;
2016-12-30;CHF;112,09;CHF;112,09;CHF;126,906;112,09;;;
2017-01-03;CHF;112,5;CHF;112,5;CHF;127,371;112,5;;;
2017-01-04;CHF;112,71;CHF;112,71;CHF;127,608;112,71;;;
2017-01-05;CHF;112,68;CHF;112,68;CHF;127,574;112,68;;;
2017-01-06;CHF;112,72;CHF;112,72;CHF;127,62;112,72;;;
2017-01-09;CHF;112,8;CHF;112,8;CHF;127,71;112,8;;;
2017-01-10;CHF;112,86;CHF;112,86;CHF;127,778;112,86;;;
2017-01-11;CHF;113,04;CHF;113,04;CHF;127,982;113,04;;;
2017-01-12;CHF;112,8;CHF;112,8;CHF;127,71;112,8;;;
2017-01-13;CHF;112,92;CHF;112,92;CHF;127,846;112,92;;;
2017-01-16;CHF;112,77;CHF;112,77;CHF;127,676;112,77;;;
2017-01-17;CHF;112,56;CHF;112,56;CHF;127,439;112,56;;;
2017-01-18;CHF;112,49;CHF;112,49;CHF;127,359;112,49;;;
2017-01-19;CHF;112,31;CHF;112,31;CHF;127,155;112,31;;;
2017-01-20;CHF;112,17;CHF;112,17;CHF;126,997;112,17;;;
2017-01-23;CHF;112,16;CHF;112,16;CHF;126,986;112,16;;;
2017-01-24;CHF;112,21;CHF;112,21;CHF;127,042;112,21;;;
2017-01-25;CHF;112,46;CHF;112,46;CHF;127,325;112,46;;;
2017-01-26;CHF;112,39;CHF;112,39;CHF;127,246;112,39;;;
2017-01-27;CHF;112,36;CHF;112,36;CHF;127,212;112,36;;;
2017-01-30;CHF;112,15;CHF;112,15;CHF;126,974;112,15;;;
2017-01-31;CHF;111,9;CHF;111,9;CHF;126,691;111,9;;;
2017-02-01;CHF;112,05;CHF;112,05;CHF;126,861;112,05;;;
2017-02-02;CHF;112,03;CHF;112,03;CHF;126,838;112,03;;;
2017-02-03;CHF;112,35;CHF;112,35;CHF;127,201;112,35;;;
2017-02-06;CHF;112,33;CHF;112,33;CHF;127,178;112,33;;;
2017-02-07;CHF;112,51;CHF;112,51;CHF;127,382;112,51;;;
2017-02-08;CHF;112,68;CHF;112,68;CHF;127,574;112,68;;;
2017-02-09;CHF;113,03;CHF;113,03;CHF;127,971;113,03;;;
2017-02-10;CHF;113,16;CHF;113,16;CHF;128,118;113,16;;;
2017-02-13;CHF;113,24;CHF;113,24;CHF;128,208;113,24;;;
2017-02-14;CHF;113,11;CHF;113,11;CHF;128,061;113,11;;;
2017-02-15;CHF;113,34;CHF;113,34;CHF;128,322;113,34;;;
2017-02-16;CHF;113,2;CHF;113,2;CHF;128,163;113,2;;;
2017-02-17;CHF;113,4;CHF;113,4;CHF;128,39;113,4;;;
2017-02-20;CHF;113,46;CHF;113,46;CHF;128,457;113,46;;;
2017-02-21;CHF;113,71;CHF;113,71;CHF;128,741;113,71;;;
2017-02-22;CHF;113,92;CHF;113,92;CHF;128,978;113,92;;;
2017-02-23;CHF;113,94;CHF;113,94;CHF;129,001;113,94;;;
2017-02-24;CHF;113,86;CHF;113,86;CHF;128,91;113,86;;;
2017-02-27;CHF;113,9;CHF;113,9;CHF;128,956;113,9;;;
2017-02-28;CHF;113,9;CHF;113,9;CHF;128,956;113,9;;;
2017-03-01;CHF;114,21;CHF;114,21;CHF;129,307;114,21;;;
2017-03-02;CHF;114,17;CHF;114,17;CHF;129,261;114,17;;;
2017-03-03;CHF;114,03;CHF;114,03;CHF;129,103;114,03;;;
2017-03-06;CHF;114,01;CHF;114,01;CHF;129,08;114,01;;;
2017-03-07;CHF;113,98;CHF;113,98;CHF;129,046;113,98;;;
2017-03-08;CHF;113,83;CHF;113,83;CHF;128,876;113,83;;;
2017-03-09;CHF;113,63;CHF;113,63;CHF;128,65;113,63;;;
2017-03-10;CHF;113,5;CHF;113,5;CHF;128,503;113,5;;;
2017-03-13;CHF;113,57;CHF;113,57;CHF;128,582;113,57;;;
2017-03-14;CHF;113,52;CHF;113,52;CHF;128,525;113,52;;;
2017-03-15;CHF;113,83;CHF;113,83;CHF;128,876;113,83;;;
2017-03-16;CHF;113,75;CHF;113,75;CHF;128,786;113,75;;;
2017-03-17;CHF;113,88;CHF;113,88;CHF;128,933;113,88;;;
2017-03-20;CHF;113,86;CHF;113,86;CHF;128,91;113,86;;;
2017-03-21;CHF;113,52;CHF;113,52;CHF;128,525;113,52;;;
2017-03-22;CHF;113,36;CHF;113,36;CHF;128,344;113,36;;;
2017-03-23;CHF;113,58;CHF;113,58;CHF;128,593;113,58;;;
2017-03-24;CHF;113,55;CHF;113,55;CHF;128,559;113,55;;;
2017-03-27;CHF;113,38;CHF;113,38;CHF;128,367;113,38;;;
2017-03-28;CHF;113,63;CHF;113,63;CHF;128,65;113,63;;;
2017-03-29;CHF;114,13;CHF;114,13;CHF;129,216;114,13;;;
2017-03-30;CHF;114,23;CHF;114,23;CHF;129,329;114,23;;;
2017-03-31;CHF;114,27;CHF;114,27;CHF;129,375;114,27;;;
2017-04-03;CHF;114,33;CHF;114,33;CHF;129,442;114,33;;;
2017-04-04;CHF;114,38;CHF;114,38;CHF;129,499;114,38;;;
2017-04-05;CHF;114,5;CHF;114,5;CHF;129,635;114,5;;;
2017-04-06;CHF;114,5;CHF;114,5;CHF;129,635;114,5;;;
2017-04-07;CHF;114,61;CHF;114,61;CHF;129,759;114,61;;;
2017-04-10;CHF;114,75;CHF;114,75;CHF;129,918;114,75;;;
2017-04-11;CHF;114,77;CHF;114,77;CHF;129,941;114,77;;;
2017-04-12;CHF;114,81;CHF;114,81;CHF;129,986;114,81;;;
2017-04-13;CHF;114,76;CHF;114,76;CHF;129,929;114,76;;;
2017-04-18;CHF;114,56;CHF;114,56;CHF;129,703;114,56;;;
2017-04-19;CHF;114,56;CHF;114,56;CHF;129,703;114,56;;;
2017-04-20;CHF;114,59;CHF;114,59;CHF;129,737;114,59;;;
2017-04-21;CHF;114,61;CHF;114,61;CHF;129,759;114,61;;;
2017-04-24;CHF;114,95;CHF;114,95;CHF;130,144;114,95;;;
2017-04-25;CHF;115,12;CHF;115,12;CHF;130,337;115,12;;;
2017-04-26;CHF;115,21;CHF;115,21;CHF;130,439;115,21;;;
2017-04-27;CHF;115,34;CHF;115,34;CHF;130,586;115,34;;;
2017-04-28;CHF;115,33;CHF;115,33;CHF;130,575;115,33;;;
2017-05-02;CHF;115,55;CHF;115,55;CHF;130,824;115,55;;;
2017-05-03;CHF;115,47;CHF;115,47;CHF;130,733;115,47;;;
2017-05-04;CHF;115,47;CHF;115,47;CHF;130,733;115,47;;;
2017-05-05;CHF;115,53;CHF;115,53;CHF;130,801;115,53;;;
2017-05-08;CHF;115,83;CHF;115,83;CHF;131,141;115,83;;;
2017-05-09;CHF;116,1;CHF;116,1;CHF;131,446;116,1;;;
2017-05-10;CHF;116,25;CHF;116,25;CHF;131,616;116,25;;;
2017-05-11;CHF;116,14;CHF;116,14;CHF;131,492;116,14;;;
2017-05-12;CHF;116,3;CHF;116,3;CHF;131,673;116,3;;;
2017-05-15;CHF;116,26;CHF;116,26;CHF;131,628;116,26;;;
2017-05-16;CHF;116,13;CHF;116,13;CHF;131,48;116,13;;;
2017-05-17;CHF;115,61;CHF;115,61;CHF;130,892;115,61;;;
2017-05-18;CHF;115,44;CHF;115,44;CHF;130,699;115,44;;;
2017-05-19;CHF;115,67;CHF;115,67;CHF;130,96;115,67;;;
2017-05-22;CHF;115,8;CHF;115,8;CHF;131,107;115,8;;;
2017-05-23;CHF;115,77;CHF;115,77;CHF;131,073;115,77;;;
2017-05-24;CHF;115,84;CHF;115,84;CHF;131,152;115,84;;;
2017-05-26;CHF;115,9;CHF;115,9;CHF;131,22;115,9;;;
2017-05-29;CHF;115,96;CHF;115,96;CHF;131,288;115,96;;;
2017-05-30;CHF;115,93;CHF;115,93;CHF;131,254;115,93;;;
2017-05-31;CHF;115,79;CHF;115,79;CHF;131,095;115,79;;;
2017-06-01;CHF;115,96;CHF;115,96;CHF;131,288;115,96;;;
2017-06-02;CHF;116,03;CHF;116,03;CHF;131,367;116,03;;;
2017-06-06;CHF;115,76;CHF;115,76;CHF;131,062;115,76;;;
2017-06-07;CHF;115,7;CHF;115,7;CHF;130,994;115,7;;;
2017-06-08;CHF;115,69;CHF;115,69;CHF;130,982;115,69;;;
2017-06-09;CHF;115,78;CHF;115,78;CHF;131,084;115,78;;;
2017-06-12;CHF;115,58;CHF;115,58;CHF;130,858;115,58;;;
2017-06-13;CHF;115,74;CHF;115,74;CHF;131,039;115,74;;;
2017-06-14;CHF;115,84;CHF;115,84;CHF;131,152;115,84;;;
2017-06-15;CHF;115,65;CHF;115,65;CHF;130,937;115,65;;;
2017-06-16;CHF;115,88;CHF;115,88;CHF;131,197;115,88;;;
2017-06-19;CHF;116,14;CHF;116,14;CHF;131,492;116,14;;;
2017-06-20;CHF;116,01;CHF;116,01;CHF;131,345;116,01;;;
2017-06-21;CHF;115,91;CHF;115,91;CHF;131,231;115,91;;;
2017-06-22;CHF;115,98;CHF;115,98;CHF;131,311;115,98;;;
2017-06-23;CHF;115,88;CHF;115,88;CHF;131,197;115,88;;;
2017-06-26;CHF;116,11;CHF;116,11;CHF;131,458;116,11;;;
2017-06-27;CHF;115,66;CHF;115,66;CHF;130,948;115,66;;;
2017-06-28;CHF;115,51;CHF;115,51;CHF;130,778;115,51;;;
2017-06-29;CHF;114,94;CHF;114,94;CHF;130,133;114,94;;;
2017-06-30;CHF;114,77;CHF;114,77;CHF;129,941;114,77;;;
2017-07-03;CHF;115,06;CHF;115,06;CHF;130,269;115,06;;;
2017-07-04;CHF;114,98;CHF;114,98;CHF;130,178;114,98;;;
2017-07-05;CHF;115,03;CHF;115,03;CHF;130,235;115,03;;;
2017-07-06;CHF;114,63;CHF;114,63;CHF;129,782;114,63;;;
2017-07-07;CHF;114,63;CHF;114,63;CHF;129,782;114,63;;;
2017-07-10;CHF;114,91;CHF;114,91;CHF;130,099;114,91;;;
2017-07-11;CHF;114,85;CHF;114,85;CHF;130,031;114,85;;;
2017-07-12;CHF;115,17;CHF;115,17;CHF;130,394;115,17;;;
2017-07-13;CHF;115,26;CHF;115,26;CHF;130,495;115,26;;;
2017-07-14;CHF;115,43;CHF;115,43;CHF;130,688;115,43;;;
2017-07-17;CHF;115,46;CHF;115,46;CHF;130,722;115,46;;;
2017-07-18;CHF;115,24;CHF;115,24;CHF;130,473;115,24;;;
2017-07-19;CHF;115,42;CHF;115,42;CHF;130,677;115,42;;;
2017-07-20;CHF;115,41;CHF;115,41;CHF;130,665;115,41;;;
2017-07-21;CHF;115,22;CHF;115,22;CHF;130,45;115,22;;;
2017-07-24;CHF;115,05;CHF;115,05;CHF;130,258;115,05;;;
2017-07-25;CHF;115,09;CHF;115,09;CHF;130,303;115,09;;;
2017-07-26;CHF;115,48;CHF;115,48;CHF;130,744;115,48;;;
2017-07-27;CHF;115,72;CHF;115,72;CHF;131,016;115,72;;;
2017-07-28;CHF;115,7;CHF;115,7;CHF;130,994;115,7;;;
2017-07-31;CHF;115,78;CHF;115,78;CHF;131,084;115,78;;;
2017-08-02;CHF;116,15;CHF;116,15;CHF;131,503;116,15;;;
2017-08-03;CHF;116,38;CHF;116,38;CHF;131,763;116,38;;;
2017-08-04;CHF;116,51;CHF;116,51;CHF;131,911;116,51;;;
2017-08-07;CHF;116,65;CHF;116,65;CHF;132,069;116,65;;;
2017-08-08;CHF;116,67;CHF;116,67;CHF;132,092;116,67;;;
2017-08-09;CHF;116,35;CHF;116,35;CHF;131,729;116,35;;;
2017-08-10;CHF;116,09;CHF;116,09;CHF;131,435;116,09;;;
2017-08-11;CHF;115,9;CHF;115,9;CHF;131,22;115,9;;;
2017-08-14;CHF;116,3;CHF;116,3;CHF;131,673;116,3;;;
2017-08-15;CHF;116,06;CHF;116,06;CHF;131,401;116,06;;;
2017-08-16;CHF;116,14;CHF;116,14;CHF;131,492;116,14;;;
2017-08-17;CHF;115,76;CHF;115,76;CHF;131,062;115,76;;;
2017-08-18;CHF;115,62;CHF;115,62;CHF;130,903;115,62;;;
2017-08-21;CHF;115,72;CHF;115,72;CHF;131,016;115,72;;;
2017-08-22;CHF;116,11;CHF;116,11;CHF;131,458;116,11;;;
2017-08-23;CHF;116,06;CHF;116,06;CHF;131,401;116,06;;;
2017-08-24;CHF;116,05;CHF;116,05;CHF;131,39;116,05;;;
2017-08-25;CHF;115,87;CHF;115,87;CHF;131,186;115,87;;;
2017-08-28;CHF;115,79;CHF;115,79;CHF;131,095;115,79;;;
2017-08-29;CHF;115,52;CHF;115,52;CHF;130,79;115,52;;;
2017-08-30;CHF;115,79;CHF;115,79;CHF;131,095;115,79;;;
2017-08-31;CHF;116,06;CHF;116,06;CHF;131,401;116,06;;;
2017-09-01;CHF;116,13;CHF;116,13;CHF;131,48;116,13;;;
2017-09-04;CHF;115,92;CHF;115,92;CHF;131,243;115,92;;;
2017-09-05;CHF;115,93;CHF;115,93;CHF;131,254;115,93;;;
2017-09-06;CHF;115,9;CHF;115,9;CHF;131,22;115,9;;;
2017-09-07;CHF;116,09;CHF;116,09;CHF;131,435;116,09;;;
2017-09-08;CHF;116,04;CHF;116,04;CHF;131,379;116,04;;;
2017-09-11;CHF;116,33;CHF;116,33;CHF;131,707;116,33;;;
2017-09-12;CHF;116,5;CHF;116,5;CHF;131,899;116,5;;;
2017-09-13;CHF;116,42;CHF;116,42;CHF;131,809;116,42;;;
2017-09-14;CHF;116,49;CHF;116,49;CHF;131,888;116,49;;;
2017-09-15;CHF;116,18;CHF;116,18;CHF;131,537;116,18;;;
2017-09-18;CHF;116,2;CHF;116,2;CHF;131,56;116,2;;;
2017-09-19;CHF;116,38;CHF;116,38;CHF;131,763;116,38;;;
2017-09-20;CHF;116,4;CHF;116,4;CHF;131,786;116,4;;;
2017-09-21;CHF;116,56;CHF;116,56;CHF;131,967;116,56;;;
2017-09-22;CHF;116,55;CHF;116,55;CHF;131,956;116,55;;;
2017-09-25;CHF;116,57;CHF;116,57;CHF;131,979;116,57;;;
2017-09-26;CHF;116,36;CHF;116,36;CHF;131,741;116,36;;;
2017-09-27;CHF;116,26;CHF;116,26;CHF;131,628;116,26;;;
2017-09-28;CHF;116,25;CHF;116,25;CHF;131,616;116,25;;;
2017-09-29;CHF;116,38;CHF;116,38;CHF;131,763;116,38;;;
2017-10-02;CHF;116,57;CHF;116,57;CHF;131,979;116,57;;;
2017-10-03;CHF;116,63;CHF;116,63;CHF;132,047;116,63;;;
2017-10-04;CHF;116,66;CHF;116,66;CHF;132,08;116,66;;;
2017-10-05;CHF;116,79;CHF;116,79;CHF;132,228;116,79;;;
2017-10-06;CHF;116,73;CHF;116,73;CHF;132,16;116,73;;;
2017-10-09;CHF;116,94;CHF;116,94;CHF;132,397;116,94;;;
2017-10-10;CHF;116,96;CHF;116,96;CHF;132,42;116,96;;;
2017-10-11;CHF;116,93;CHF;116,93;CHF;132,386;116,93;;;
2017-10-12;CHF;117,11;CHF;117,11;CHF;132,59;117,11;;;
2017-10-13;CHF;117,25;CHF;117,25;CHF;132,748;117,25;;;
2017-10-16;CHF;117,33;CHF;117,33;CHF;132,839;117,33;;;
2017-10-17;CHF;117,38;CHF;117,38;CHF;132,896;117,38;;;
2017-10-18;CHF;117,5;CHF;117,5;CHF;133,031;117,5;;;
2017-10-19;CHF;117,23;CHF;117,23;CHF;132,726;117,23;;;
2017-10-20;CHF;117,24;CHF;117,24;CHF;132,737;117,24;;;
2017-10-23;CHF;116,97;CHF;116,97;CHF;132,431;116,97;;;
2017-10-24;CHF;116,9;CHF;116,9;CHF;132,352;116,9;;;
2017-10-25;CHF;116,7;CHF;116,7;CHF;132,126;116,7;;;
2017-10-26;CHF;117,07;CHF;117,07;CHF;132,545;117,07;;;
2017-10-27;CHF;117,16;CHF;117,16;CHF;132,647;117,16;;;
2017-10-30;CHF;117,32;CHF;117,32;CHF;132,828;117,32;;;
2017-10-31;CHF;117,5;CHF;117,5;CHF;133,031;117,5;;;
2017-11-01;CHF;117,74;CHF;117,74;CHF;133,303;117,74;;;
2017-11-02;CHF;117,93;CHF;117,93;CHF;133,518;117,93;;;
2017-11-03;CHF;118,08;CHF;118,08;CHF;133,688;118,08;;;
2017-11-06;CHF;118,15;CHF;118,15;CHF;133,767;118,15;;;
2017-11-07;CHF;118,07;CHF;118,07;CHF;133,677;118,07;;;
2017-11-08;CHF;118,22;CHF;118,22;CHF;133,847;118,22;;;
2017-11-09;CHF;117,75;CHF;117,75;CHF;133,315;117,75;;;
2017-11-10;CHF;117,5;CHF;117,5;CHF;133,031;117,5;;;
2017-11-13;CHF;117,48;CHF;117,48;CHF;133,009;117,48;;;
2017-11-14;CHF;117,34;CHF;117,34;CHF;132,85;117,34;;;
2017-11-15;CHF;117,22;CHF;117,22;CHF;132,714;117,22;;;
2017-11-16;CHF;117,53;CHF;117,53;CHF;133,065;117,53;;;
2017-11-17;CHF;117,5;CHF;117,5;CHF;133,031;117,5;;;
2017-11-20;CHF;117,66;CHF;117,66;CHF;133,213;117,66;;;
2017-11-21;CHF;117,88;CHF;117,88;CHF;133,462;117,88;;;
2017-11-22;CHF;117,68;CHF;117,68;CHF;133,235;117,68;;;
2017-11-23;CHF;117,72;CHF;117,72;CHF;133,281;117,72;;;
2017-11-24;CHF;117,71;CHF;117,71;CHF;133,269;117,71;;;
2017-11-27;CHF;117,62;CHF;117,62;CHF;133,167;117,62;;;
2017-11-28;CHF;117,77;CHF;117,77;CHF;133,337;117,77;;;
2017-11-29;CHF;117,61;CHF;117,61;CHF;133,156;117,61;;;
2017-11-30;CHF;117,68;CHF;117,68;CHF;133,235;117,68;;;
2017-12-01;CHF;117,6;CHF;117,6;CHF;133,145;117,6;;;
2017-12-04;CHF;117,78;CHF;117,78;CHF;133,349;117,78;;;
2017-12-05;CHF;117,77;CHF;117,77;CHF;133,337;117,77;;;
2017-12-06;CHF;117,81;CHF;117,81;CHF;133,382;117,81;;;
2017-12-07;CHF;117,86;CHF;117,86;CHF;133,439;117,86;;;
2017-12-08;CHF;118,07;CHF;118,07;CHF;133,677;118,07;;;
2017-12-11;CHF;118,08;CHF;118,08;CHF;133,688;118,08;;;
2017-12-12;CHF;118,1;CHF;118,1;CHF;133,711;118,1;;;
2017-12-13;CHF;118,06;CHF;118,06;CHF;133,666;118,06;;;
2017-12-14;CHF;118,12;CHF;118,12;CHF;133,733;118,12;;;
2017-12-15;CHF;118,33;CHF;118,33;CHF;133,971;118,33;;;
2017-12-18;CHF;118,52;CHF;118,52;CHF;134,186;118,52;;;
2017-12-19;CHF;118,35;CHF;118,35;CHF;133,994;118,35;;;
2017-12-20;CHF;118,14;CHF;118,14;CHF;133,756;118,14;;;
2017-12-21;CHF;118,38;CHF;118,38;CHF;134,028;118,38;;;
2017-12-22;CHF;118,34;CHF;118,34;CHF;133,983;118,34;;;
2017-12-27;CHF;118,53;CHF;118,53;CHF;134,198;118,53;;;
2017-12-28;CHF;118,36;CHF;118,36;CHF;134,005;118,36;;;
2017-12-29;CHF;118,28;CHF;118,28;CHF;133,915;118,28;;;
2018-01-03;CHF;118,73;CHF;118,73;CHF;134,424;118,73;;;
2018-01-04;CHF;118,9;CHF;118,9;CHF;134,617;118,9;;;
2018-01-05;CHF;119,14;CHF;119,14;CHF;134,888;119,14;;;
2018-01-08;CHF;119,16;CHF;119,16;CHF;134,911;119,16;;;
2018-01-09;CHF;119,38;CHF;119,38;CHF;135,16;119,38;;;
2018-01-10;CHF;118,95;CHF;118,95;CHF;134,673;118,95;;;
2018-01-11;CHF;118,74;CHF;118,74;CHF;134,435;118,74;;;
2018-01-12;CHF;118,83;CHF;118,83;CHF;134,537;118,83;;;
2018-01-15;CHF;118,86;CHF;118,86;CHF;134,571;118,86;;;
2018-01-16;CHF;118,74;CHF;118,74;CHF;134,435;118,74;;;
2018-01-17;CHF;118,77;CHF;118,77;CHF;134,469;118,77;;;
2018-01-18;CHF;118,69;CHF;118,69;CHF;134,379;118,69;;;
2018-01-19;CHF;118,86;CHF;118,86;CHF;134,571;118,86;;;
2018-01-22;CHF;118,9;CHF;118,9;CHF;134,617;118,9;;;
2018-01-23;CHF;118,94;CHF;118,94;CHF;134,662;118,94;;;
2018-01-24;CHF;118,59;CHF;118,59;CHF;134,266;118,59;;;
2018-01-25;CHF;118,15;CHF;118,15;CHF;133,767;118,15;;;
2018-01-26;CHF;118,39;CHF;118,39;CHF;134,039;118,39;;;
2018-01-29;CHF;118,02;CHF;118,02;CHF;133,62;118,02;;;
2018-01-30;CHF;117,78;CHF;117,78;CHF;133,349;117,78;;;
2018-01-31;CHF;117,65;CHF;117,65;CHF;133,201;117,65;;;
2018-02-01;CHF;117,42;CHF;117,42;CHF;132,941;117,42;;;
2018-02-02;CHF;116,8;CHF;116,8;CHF;132,239;116,8;;;
2018-02-05;CHF;116,26;CHF;116,26;CHF;131,628;116,26;;;
2018-02-06;CHF;115,74;CHF;115,74;CHF;131,039;115,74;;;
2018-02-07;CHF;116,02;CHF;116,02;CHF;131,356;116,02;;;
2018-02-08;CHF;115,07;CHF;115,07;CHF;130,28;115,07;;;
2018-02-09;CHF;114,89;CHF;114,89;CHF;130,077;114,89;;;
2018-02-12;CHF;115,23;CHF;115,23;CHF;130,461;115,23;;;
2018-02-13;CHF;115,13;CHF;115,13;CHF;130,348;115,13;;;
2018-02-14;CHF;115,46;CHF;115,46;CHF;130,722;115,46;;;
2018-02-15;CHF;115,56;CHF;115,56;CHF;130,835;115,56;;;
2018-02-16;CHF;115,96;CHF;115,96;CHF;131,288;115,96;;;
2018-02-19;CHF;115,81;CHF;115,81;CHF;131,118;115,81;;;
2018-02-20;CHF;116;CHF;116;CHF;131,333;116;;;
